Search__ID,Search_Type,PMID,PUB_YEAR,PROJECT_NUMBER,FY_Start,FY_Last,APY,ACTUAL_PROJECT_YEAR,APY_COST_inf2018,Activity_Code,Institute_Code,Acronym_institute_name,full_institute_name,Compressed Names,Project_Count,avg_cost
NIH15365282021,Bcel,24045575,2014,R21AI083615,2009,2010,2010,2010R21AI083615,240153,R21,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,240153.0
NIH15365282021,Bcel,22837484,2012,R56AI071239,2009,2009,2009,2009R56AI071239,476978,R56,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,476978.0
NIH15365282021,Bcel,20041151,2009,ZIAAI000036,2009,2009,2009,2009ZIAAI000036,783,ZIA,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,783.0
NIH15365282021,Bcel,22922258,2012,ZIAAI000545,2009,2019,2012,2012ZIAAI000545,1255056,ZIA,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,1255056.0
NIH15365282021,Bcel,19898472,2009,ZIAAI000566,2009,2019,2009,2009ZIAAI000566,601871,ZIA,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,601871.0
NIH15365282021,Bcel,29696016,2018,ZIAAI000738,2009,2019,2018,2018ZIAAI000738,760547,ZIA,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,760547.0
NIH15365282021,Bcel,29696016,2018,ZIAAI000739,2009,2019,2018,2018ZIAAI000739,1267579,ZIA,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,1267579.0
NIH15365282021,Bcel,26242629,2015,ZIAAI000814,2009,2019,2015,2015ZIAAI000814,648128,ZIA,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,648128.0
NIH15365282021,Bcel,24501410,2014,ZIAAI000814,2009,2019,2014,2014ZIAAI000814,500942,ZIA,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,500942.0
NIH15365282021,Bcel,30504208,2018,ZIAAI000898,2009,2019,2018,2018ZIAAI000898,1265961,ZIA,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,1265961.0
NIH15365282021,Bcel,21909127,2012,ZIAAI000898,2009,2019,2012,2012ZIAAI000898,849953,ZIA,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,849953.0
NIH15365282021,Bcel,20404102,2010,ZIAAI000898,2009,2019,2010,2010ZIAAI000898,1254027,ZIA,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,1254027.0
NIH15365282021,Bcel,23135975,2013,ZIAAI000912,2009,2019,2013,2013ZIAAI000912,1457874,ZIA,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,1457874.0
NIH15365282021,Bcel,26242629,2015,ZIAAI001014,2009,2019,2015,2015ZIAAI001014,324064,ZIA,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,324064.0
NIH15365282021,Bcel,24501410,2014,ZIAAI001014,2009,2019,2014,2014ZIAAI001014,500942,ZIA,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,500942.0
NIH15365282021,Bcel,22922258,2012,ZIAAI001029,2009,2019,2012,2012ZIAAI001029,753237,ZIA,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,753237.0
NIH15365282021,Bcel,26242629,2015,ZIAAI001055,2009,2015,2015,2015ZIAAI001055,529055,ZIA,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,529055.0
NIH15365282021,Bcel,24501410,2014,ZIAAI001055,2009,2015,2014,2014ZIAAI001055,519762,ZIA,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,519762.0
NIH15365282021,Bcel,24829335,2014,ZIAAI001089,2009,2019,2014,2014ZIAAI001089,2179484,ZIA,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,2179484.0
NIH15365282021,Bcel,25865483,2015,ZIAAI001090,2009,2019,2015,2015ZIAAI001090,740043,ZIA,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,740043.0
NIH15365282021,Bcel,24501410,2014,ZIAAI005003,2009,2019,2014,2014ZIAAI005003,1487315,ZIA,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,1487315.0
NIH15365282021,Bcel,22922258,2012,ZIAAI005015,2009,2019,2012,2012ZIAAI005015,1393242,ZIA,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,1393242.0
NIH15365282021,Bcel,22922258,2012,ZIAAI005016,2009,2018,2012,2012ZIAAI005016,4578859,ZIA,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,4578859.0
NIH15365282021,Bcel,28747530,2017,ZIAAI005022,2009,2019,2017,2017ZIAAI005022,2919908,ZIA,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,1459954.0
NIH15365282021,Bcel,28539926,2017,ZIAAI005022,2009,2019,2017,2017ZIAAI005022,2919908,ZIA,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,1459954.0
NIH15365282021,Bcel,25865483,2015,ZIAAI005022,2009,2019,2015,2015ZIAAI005022,1214053,ZIA,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,1214053.0
NIH15365282021,Bcel,25065977,2014,ZIAAI005024,2009,2019,2014,2014ZIAAI005024,853389,ZIA,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,853389.0
NIH15365282021,Bcel,24501410,2014,ZIAAI005047,2009,2019,2014,2014ZIAAI005047,2191394,ZIA,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,2191394.0
NIH15365282021,Bcel,25865483,2015,ZIAAI005095,2009,2019,2015,2015ZIAAI005095,466980,ZIA,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,466980.0
NIH15365282021,Bcel,24910129,2014,R37AI048638,2009,2018,2014,2014R37AI048638,473337,R37,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,473337.0
NIH15365282021,Bcel,26856698,2016,R01AI079065,2010,2014,2014,2014R01AI079065,379212,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,379212.0
NIH15365282021,Bcel,26697022,2015,R01AI079705,2010,2019,2015,2015R01AI079705,470389,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,235194.5
NIH15365282021,Bcel,25536171,2015,R01AI079705,2010,2019,2015,2015R01AI079705,470389,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,235194.5
NIH15365282021,Bcel,20370617,2010,R01AI079705,2010,2019,2010,2010R01AI079705,440487,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,440487.0
NIH15365282021,Bcel,20421391,2010,R01AI080769,2010,2013,2010,2010R01AI080769,386407,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,386407.0
NIH15365282021,Bcel,22896626,2012,R01AI087181,2010,2014,2012,2012R01AI087181,598386,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,598386.0
NIH15365282021,Bcel,25157256,2014,R01AI090742,2010,2013,2013,2013R01AI090742,370114,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,185057.0
NIH15365282021,Bcel,23225217,2013,R01AI090742,2010,2013,2013,2013R01AI090742,370114,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,185057.0
NIH15365282021,Bcel,22531925,2012,R01AI090742,2010,2013,2012,2012R01AI090742,399424,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,399424.0
NIH15365282021,Bcel,28468877,2017,R01AI091450,2010,2013,2013,2013R01AI091450,326152,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,326152.0
NIH15365282021,Bcel,25157256,2014,R21AI088498,2010,2011,2011,2011R21AI088498,242854,R21,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,80951.33333333333
NIH15365282021,Bcel,23225217,2013,R21AI088498,2010,2011,2011,2011R21AI088498,242854,R21,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,80951.33333333333
NIH15365282021,Bcel,22531925,2012,R21AI088498,2010,2011,2011,2011R21AI088498,242854,R21,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,80951.33333333333
NIH15365282021,Bcel,31563464,2019,U19AI089992,2010,2021,2019,2019U19AI089992,3042990,U19,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,3042990.0
NIH15365282021,Bcel,30814336,2019,U19AI090019,2010,2015,2015,2015U19AI090019,511689,U19,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,511689.0
NIH15365282021,Bcel,22960222,2012,U19AI090019,2010,2015,2012,2012U19AI090019,3376849,U19,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,3376849.0
NIH15365282021,Bcel,24910129,2014,U19AI090023,2010,2021,2014,2014U19AI090023,2956374,U19,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,2956374.0
NIH15365282021,Bcel,28747530,2017,ZICAI005111,2010,2019,2017,2017ZICAI005111,1016071,ZIC,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,1016071.0
NIH15365282021,Bcel,25865483,2015,ZICAI005111,2010,2019,2015,2015ZICAI005111,108027,ZIC,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,108027.0
NIH15365282021,Bcel,28539926,2017,ZICAI005113,2010,2019,2017,2017ZICAI005113,1016071,ZIC,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,1016071.0
NIH15365282021,Bcel,25865483,2015,ZICAI005113,2010,2019,2015,2015ZICAI005113,108027,ZIC,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,108027.0
NIH15365282021,Bcel,28747530,2017,ZICAI005114,2010,2019,2017,2017ZICAI005114,1016070,ZIC,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,1016070.0
NIH15365282021,Bcel,28636954,2017,R37AI047389,2010,2019,2017,2017R37AI047389,499395,R37,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,499395.0
NIH15365282021,Bcel,22120118,2011,R56AI063428,2010,2010,2010,2010R56AI063428,498988,R56,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,498988.0
NIH15365282021,Bcel,31092727,2019,P01AI089618,2011,2020,2019,2019P01AI089618,2574192,P01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,2574192.0
NIH15365282021,Bcel,29944756,2018,P01AI089618,2011,2020,2018,2018P01AI089618,3002030,P01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,1501015.0
NIH15365282021,Bcel,29343437,2018,P01AI089618,2011,2020,2018,2018P01AI089618,3002030,P01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,1501015.0
NIH15365282021,Bcel,25524709,2015,P01AI089618,2011,2020,2015,2015P01AI089618,2991934,P01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,2991934.0
NIH15365282021,Bcel,23175789,2013,P01AI089618,2011,2020,2013,2013P01AI089618,2263798,P01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,2263798.0
NIH15365282021,Bcel,28851699,2017,R01AI091627,2011,2020,2017,2017R01AI091627,334994,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,334994.0
NIH15365282021,Bcel,28468877,2017,R01AI094602,2011,2015,2015,2015R01AI094602,297664,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,297664.0
NIH15365282021,Bcel,25100741,2014,R03AI092379,2011,2012,2012,2012R03AI092379,90503,R03,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,30167.666666666668
NIH15365282021,Bcel,24376267,2014,R03AI092379,2011,2012,2012,2012R03AI092379,90503,R03,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,30167.666666666668
NIH15365282021,Bcel,22641856,2012,R03AI092379,2011,2012,2012,2012R03AI092379,90503,R03,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,30167.666666666668
NIH15365282021,Bcel,24211713,2013,R21AI096278,2011,2012,2012,2012R21AI096278,200304,R21,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,200304.0
NIH15365282021,Bcel,26150531,2015,R56AI091748,2011,2011,2011,2011R56AI091748,403263,R56,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,403263.0
NIH15365282021,Bcel,25985925,2015,U01AI087881,2011,2016,2015,2015U01AI087881,835432,U01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,835432.0
NIH15365282021,Bcel,21690558,2011,U01AI095613,2011,2015,2011,2011U01AI095613,473032,U01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,473032.0
NIH15365282021,Bcel,25985925,2015,U19AI095261,2011,2015,2015,2015U19AI095261,2313077,U19,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,2313077.0
NIH15365282021,Bcel,21690558,2011,U19AI096187,2011,2015,2011,2011U19AI096187,6092155,U19,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,6092155.0
NIH15365282021,Bcel,31183387,2019,P30AI094189,2012,2020,2019,2019P30AI094189,3630319,P30,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,3630319.0
NIH15365282021,Bcel,31350178,2019,UM1AI100663,2012,2018,2018,2018UM1AI100663,12037011,UM1,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,2407402.2
NIH15365282021,Bcel,30648968,2019,UM1AI100663,2012,2018,2018,2018UM1AI100663,12037011,UM1,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,2407402.2
NIH15365282021,Bcel,30021160,2018,UM1AI100663,2012,2018,2018,2018UM1AI100663,12037011,UM1,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,2407402.2
NIH15365282021,Bcel,29884460,2018,UM1AI100663,2012,2018,2018,2018UM1AI100663,12037011,UM1,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,2407402.2
NIH15365282021,Bcel,29287996,2018,UM1AI100663,2012,2018,2018,2018UM1AI100663,12037011,UM1,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,2407402.2
NIH15365282021,Bcel,28935768,2017,UM1AI100663,2012,2018,2017,2017UM1AI100663,11551930,UM1,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,3850643.3333333335
NIH15365282021,Bcel,28738289,2017,UM1AI100663,2012,2018,2017,2017UM1AI100663,11551930,UM1,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,3850643.3333333335
NIH15365282021,Bcel,28135270,2017,UM1AI100663,2012,2018,2017,2017UM1AI100663,11551930,UM1,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,3850643.3333333335
NIH15365282021,Bcel,27067056,2016,UM1AI100663,2012,2018,2016,2016UM1AI100663,28826220,UM1,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,3,28826220.0
NIH15365282021,Bcel,30272013,2018,UM1AI100645,2012,2018,2018,2018UM1AI100645,28308112,UM1,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,9436037.333333334
NIH15365282021,Bcel,29944756,2018,UM1AI100645,2012,2018,2018,2018UM1AI100645,28308112,UM1,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,9436037.333333334
NIH15365282021,Bcel,29739835,2018,UM1AI100645,2012,2018,2018,2018UM1AI100645,28308112,UM1,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,9436037.333333334
NIH15365282021,Bcel,28747530,2017,UM1AI100645,2012,2018,2017,2017UM1AI100645,34519621,UM1,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,34519621.0
NIH15365282021,Bcel,26948373,2016,UM1AI100645,2012,2018,2016,2016UM1AI100645,33300151,UM1,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,3,33300151.0
NIH15365282021,Bcel,25524709,2015,UM1AI100645,2012,2018,2015,2015UM1AI100645,30446084,UM1,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,30446084.0
NIH15365282021,Bcel,25065977,2014,UM1AI100645,2012,2018,2014,2014UM1AI100645,31722705,UM1,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,15861352.5
NIH15365282021,Bcel,24795717,2014,UM1AI100645,2012,2018,2014,2014UM1AI100645,31722705,UM1,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,15861352.5
NIH15365282021,Bcel,23925888,2013,K08AI100923,2012,2016,2013,2013K08AI100923,147844,K08,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,147844.0
NIH15365282021,Bcel,28611475,2017,U19AI100627,2012,2021,2017,2017U19AI100627,2373528,U19,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,2373528.0
NIH15365282021,Bcel,26982359,2016,P01AI097092,2012,2020,2016,2016P01AI097092,1898181,P01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,3,1898181.0
NIH15365282021,Bcel,22202002,2012,R21AI101093,2012,2013,2012,2012R21AI101093,202648,R21,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,202648.0
NIH15365282021,Bcel,24706795,2014,R21AI097950,2012,2013,2013,2013R21AI097950,242652,R21,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,242652.0
NIH15365282021,Bcel,25263533,2015,R21AI096949,2012,2013,2013,2013R21AI096949,194413,R21,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,194413.0
NIH15365282021,Bcel,28154564,2017,R01AI100127,2012,2016,2016,2016R01AI100127,325261,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,325261.0
NIH15365282021,Bcel,23225217,2013,R56AI048115,2012,2012,2012,2012R56AI048115,400567,R56,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,200283.5
NIH15365282021,Bcel,22531925,2012,R56AI048115,2012,2012,2012,2012R56AI048115,400567,R56,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,200283.5
NIH15365282021,Bcel,27457619,2016,R01AI100880,2012,2020,2016,2016R01AI100880,389367,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,389367.0
NIH15365282021,Bcel,24983319,2014,R01AI099465,2012,2020,2014,2014R01AI099465,406651,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,406651.0
NIH15365282021,Bcel,24711582,2014,R01AI099108,2012,2021,2014,2014R01AI099108,403066,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,403066.0
NIH15365282021,Bcel,25385309,2015,R01AI093722,2012,2016,2015,2015R01AI093722,412740,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,412740.0
NIH15365282021,Bcel,25010693,2014,R01AI093722,2012,2016,2014,2014R01AI093722,499672,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,499672.0
NIH15365282021,Bcel,23377201,2013,R01AI093722,2012,2016,2013,2013R01AI093722,429240,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,429240.0
NIH15365282021,Bcel,23237506,2012,R01AI093722,2012,2016,2012,2012R01AI093722,418447,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,418447.0
NIH15365282021,Bcel,26000908,2015,R01AI101206,2012,2016,2015,2015R01AI101206,415814,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,415814.0
NIH15365282021,Bcel,29927104,2018,U01AI101981,2012,2020,2018,2018U01AI101981,642873,U01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,321436.5
NIH15365282021,Bcel,29855173,2018,U01AI101981,2012,2020,2018,2018U01AI101981,642873,U01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,321436.5
NIH15365282021,Bcel,22896626,2012,R01AI095098,2012,2016,2012,2012R01AI095098,648520,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,648520.0
NIH15365282021,Bcel,30120121,2018,R01AI102660,2012,2015,2015,2015R01AI102660,928410,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,928410.0
NIH15365282021,Bcel,26194758,2015,R01AI103981,2012,2015,2015,2015R01AI103981,713829,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,713829.0
NIH15365282021,Bcel,25263533,2015,R01AI102680,2012,2015,2015,2015R01AI102680,791351,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,791351.0
NIH15365282021,Bcel,24045575,2014,R01AI097265,2012,2016,2014,2014R01AI097265,838260,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,838260.0
NIH15365282021,Bcel,28935768,2017,P01AI100148,2013,2021,2017,2017P01AI100148,2151558,P01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,2151558.0
NIH15365282021,Bcel,26997349,2016,P01AI100148,2013,2021,2016,2016P01AI100148,5120365,P01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,2,5120365.0
