Search__ID,Search_Type,PMID,PUB_YEAR,PROJECT_NUMBER,FY_Start,FY_Last,APY,ACTUAL_PROJECT_YEAR,APY_COST_inf2018,Activity_Code,Institute_Code,Acronym_institute_name,full_institute_name,Compressed Names,Project_Count,avg_cost
NIH15295282021,chim,29768210,2018,K12CA184746,2015,2020,2018,2018K12CA184746,696704,K12,CA,NCI,National Cancer Institute,National Cancer Institute,1,348352.0
NIH15295282021,chim,28397826,2017,K12CA184746,2015,2020,2017,2017K12CA184746,780494,K12,CA,NCI,National Cancer Institute,National Cancer Institute,1,780494.0
NIH15295282021,chim,27789538,2016,K12CA184746,2015,2020,2016,2016K12CA184746,665920,K12,CA,NCI,National Cancer Institute,National Cancer Institute,1,332960.0
NIH15295282021,chim,27207800,2016,K12CA184746,2015,2020,2016,2016K12CA184746,665920,K12,CA,NCI,National Cancer Institute,National Cancer Institute,1,332960.0
NIH15295282021,chim,30507196,2019,R21CA185627,2015,2016,2016,2016R21CA185627,199890,R21,CA,NCI,National Cancer Institute,National Cancer Institute,1,99945.0
NIH15295282021,chim,29792808,2018,R21CA185627,2015,2016,2016,2016R21CA185627,199890,R21,CA,NCI,National Cancer Institute,National Cancer Institute,1,99945.0
NIH15295282021,chim,28755541,2017,R01CA178846,2015,2017,2017,2017R01CA178846,404424,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,404424.0
NIH15295282021,chim,29563615,2018,F31CA192787,2015,2017,2017,2017F31CA192787,45118,F31,CA,NCI,National Cancer Institute,National Cancer Institute,1,22559.0
NIH15295282021,chim,29213079,2017,F31CA192787,2015,2017,2017,2017F31CA192787,45118,F31,CA,NCI,National Cancer Institute,National Cancer Institute,1,22559.0
NIH15295282021,chim,30482746,2019,R21CA192246,2015,2016,2016,2016R21CA192246,201380,R21,CA,NCI,National Cancer Institute,National Cancer Institute,1,201380.0
NIH15295282021,chim,31531445,2019,T32CA196561,2015,2019,2019,2019T32CA196561,179646,T32,CA,NCI,National Cancer Institute,National Cancer Institute,1,179646.0
NIH15295282021,chim,29781812,2018,R21CA192202,2015,2016,2016,2016R21CA192202,170092,R21,CA,NCI,National Cancer Institute,National Cancer Institute,1,170092.0
NIH15295282021,chim,30894532,2019,R01CA184185,2015,2019,2019,2019R01CA184185,374852,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,374852.0
NIH15295282021,chim,28904063,2017,R01CA184185,2015,2019,2017,2017R01CA184185,384724,R01,CA,NCI,National Cancer Institute,National Cancer Institute,2,192362.0
NIH15295282021,chim,28615225,2017,R01CA184185,2015,2019,2017,2017R01CA184185,384724,R01,CA,NCI,National Cancer Institute,National Cancer Institute,2,192362.0
NIH15295282021,chim,27007050,2016,R01CA184185,2015,2019,2016,2016R01CA184185,359534,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,359534.0
NIH15295282021,chim,26025381,2015,R01CA184185,2015,2019,2015,2015R01CA184185,369676,R01,CA,NCI,National Cancer Institute,National Cancer Institute,2,369676.0
NIH15295282021,chim,29856956,2018,K08CA194256,2015,2019,2018,2018K08CA194256,167832,K08,CA,NCI,National Cancer Institute,National Cancer Institute,1,167832.0
NIH15295282021,chim,28576927,2017,K08CA194256,2015,2019,2017,2017K08CA194256,171927,K08,CA,NCI,National Cancer Institute,National Cancer Institute,1,57309.0
NIH15295282021,chim,28246194,2017,K08CA194256,2015,2019,2017,2017K08CA194256,171927,K08,CA,NCI,National Cancer Institute,National Cancer Institute,1,57309.0
NIH15295282021,chim,27638367,2017,K08CA194256,2015,2019,2017,2017K08CA194256,171927,K08,CA,NCI,National Cancer Institute,National Cancer Institute,1,57309.0
NIH15295282021,chim,27890255,2016,K08CA194256,2015,2019,2016,2016K08CA194256,175585,K08,CA,NCI,National Cancer Institute,National Cancer Institute,1,87792.5
NIH15295282021,chim,27136938,2016,K08CA194256,2015,2019,2016,2016K08CA194256,175585,K08,CA,NCI,National Cancer Institute,National Cancer Institute,1,87792.5
NIH15295282021,chim,25721896,2015,K08CA194256,2015,2019,2015,2015K08CA194256,177801,K08,CA,NCI,National Cancer Institute,National Cancer Institute,1,177801.0
NIH15295282021,chim,31307533,2019,R01CA191317,2015,2019,2019,2019R01CA191317,343681,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,343681.0
NIH15295282021,chim,29052782,2018,R01CA191317,2015,2019,2018,2018R01CA191317,366573,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,366573.0
NIH15295282021,chim,29712574,2018,K08CA193982,2015,2019,2018,2018K08CA193982,164393,K08,CA,NCI,National Cancer Institute,National Cancer Institute,1,164393.0
NIH15295282021,chim,29164065,2017,R01CA193235,2015,2020,2017,2017R01CA193235,473468,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,473468.0
NIH15295282021,chim,31728272,2019,T32CA196589,2015,2020,2019,2019T32CA196589,372534,T32,CA,NCI,National Cancer Institute,National Cancer Institute,1,372534.0
NIH15295282021,chim,29209782,2018,F30CA196110,2016,2019,2018,2018F30CA196110,49524,F30,CA,NCI,National Cancer Institute,National Cancer Institute,1,49524.0
NIH15295282021,chim,31451444,2019,P50CA192937,2016,2020,2019,2019P50CA192937,2056693,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2,1028346.5
NIH15295282021,chim,30889381,2019,P50CA192937,2016,2020,2019,2019P50CA192937,2056693,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2,1028346.5
NIH15295282021,chim,30102295,2018,P50CA192937,2016,2020,2018,2018P50CA192937,2251577,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2,750525.6666666666
NIH15295282021,chim,29880584,2018,P50CA192937,2016,2020,2018,2018P50CA192937,2251577,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2,750525.6666666666
NIH15295282021,chim,29768210,2018,P50CA192937,2016,2020,2018,2018P50CA192937,2251577,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2,750525.6666666666
NIH15295282021,chim,27693350,2016,P50CA192937,2016,2020,2016,2016P50CA192937,2261884,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2,2261884.0
NIH15295282021,chim,30963600,2019,R21CA202104,2016,2017,2017,2017R21CA202104,178245,R21,CA,NCI,National Cancer Institute,National Cancer Institute,1,178245.0
NIH15295282021,chim,30842774,2019,R01CA208514,2016,2020,2019,2019R01CA208514,326786,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,326786.0
NIH15295282021,chim,30140266,2018,R01CA208514,2016,2020,2018,2018R01CA208514,342972,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,114324.0
NIH15295282021,chim,29636345,2018,R01CA208514,2016,2020,2018,2018R01CA208514,342972,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,114324.0
NIH15295282021,chim,29563615,2018,R01CA208514,2016,2020,2018,2018R01CA208514,342972,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,114324.0
NIH15295282021,chim,29213079,2017,R01CA208514,2016,2020,2017,2017R01CA208514,353681,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,88420.25
NIH15295282021,chim,28825053,2017,R01CA208514,2016,2020,2017,2017R01CA208514,353681,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,88420.25
NIH15295282021,chim,28763790,2017,R01CA208514,2016,2020,2017,2017R01CA208514,353681,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,88420.25
NIH15295282021,chim,28289713,2017,R01CA208514,2016,2020,2017,2017R01CA208514,353681,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,88420.25
NIH15295282021,chim,29483708,2018,R50CA211466,2016,2020,2018,2018R50CA211466,175922,R50,CA,NCI,National Cancer Institute,National Cancer Institute,1,175922.0
NIH15295282021,chim,30755478,2019,F99CA212456,2016,2017,2017,2017F99CA212456,35161,F99,CA,NCI,National Cancer Institute,National Cancer Institute,1,35161.0
NIH15295282021,chim,28025978,2017,U54CA210181,2016,2020,2017,2017U54CA210181,1890172,U54,CA,NCI,National Cancer Institute,National Cancer Institute,2,1890172.0
NIH15295282021,chim,31548728,2019,U54CA209992,2016,2020,2019,2019U54CA209992,1887022,U54,CA,NCI,National Cancer Institute,National Cancer Institute,2,471755.5
NIH15295282021,chim,31442407,2019,U54CA209992,2016,2020,2019,2019U54CA209992,1887022,U54,CA,NCI,National Cancer Institute,National Cancer Institute,2,471755.5
NIH15295282021,chim,31229590,2019,U54CA209992,2016,2020,2019,2019U54CA209992,1887022,U54,CA,NCI,National Cancer Institute,National Cancer Institute,2,471755.5
NIH15295282021,chim,30804551,2019,U54CA209992,2016,2020,2019,2019U54CA209992,1887022,U54,CA,NCI,National Cancer Institute,National Cancer Institute,2,471755.5
NIH15295282021,chim,26324743,2016,R01CA187392,2016,2020,2016,2016R01CA187392,382909,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,382909.0
NIH15295282021,chim,31878090,2019,R44CA174025,2016,2017,2017,2017R44CA174025,1120704,R44,CA,NCI,National Cancer Institute,National Cancer Institute,1,1120704.0
NIH15295282021,chim,30936494,2019,R01CA203689,2016,2020,2019,2019R01CA203689,372810,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,372810.0
NIH15295282021,chim,31572678,2019,R01CA204021,2016,2020,2019,2019R01CA204021,344340,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,344340.0
NIH15295282021,chim,29200207,2018,K99CA203002,2016,2017,2017,2017K99CA203002,103775,K99,CA,NCI,National Cancer Institute,National Cancer Institute,1,103775.0
NIH15295282021,chim,31623476,2019,K24CA208132,2016,2020,2019,2019K24CA208132,161449,K24,CA,NCI,National Cancer Institute,National Cancer Institute,2,161449.0
NIH15295282021,chim,29856320,2018,K24CA201543,2016,2020,2018,2018K24CA201543,168058,K24,CA,NCI,National Cancer Institute,National Cancer Institute,1,168058.0
NIH15295282021,chim,30968468,2019,U54CA210173,2016,2020,2019,2019U54CA210173,1849439,U54,CA,NCI,National Cancer Institute,National Cancer Institute,4,1849439.0
NIH15295282021,chim,27435394,2017,R21CA198558,2016,2017,2017,2017R21CA198558,197926,R21,CA,NCI,National Cancer Institute,National Cancer Institute,1,197926.0
NIH15295282021,chim,29920129,2018,R01CA200910,2016,2020,2018,2018R01CA200910,352275,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,352275.0
NIH15295282021,chim,28545888,2017,R01CA206218,2016,2020,2017,2017R01CA206218,563653,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,563653.0
NIH15295282021,chim,31023594,2019,R01CA192844,2016,2020,2019,2019R01CA192844,493558,R01,CA,NCI,National Cancer Institute,National Cancer Institute,2,493558.0
NIH15295282021,chim,29242097,2018,R01CA206444,2016,2020,2018,2018R01CA206444,374745,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,374745.0
NIH15295282021,chim,28486109,2017,K99CA204595,2016,2017,2017,2017K99CA204595,36282,K99,CA,NCI,National Cancer Institute,National Cancer Institute,1,36282.0
NIH15295282021,chim,29601672,2018,R01CA209886,2016,2020,2018,2018R01CA209886,352824,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,352824.0
NIH15295282021,chim,29242097,2018,U01CA200466,2016,2020,2018,2018U01CA200466,1563388,U01,CA,NCI,National Cancer Institute,National Cancer Institute,1,1563388.0
NIH15295282021,chim,31412253,2019,P01CA203628,2016,2021,2019,2019P01CA203628,0,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,0.0
NIH15295282021,chim,30971427,2019,P01CA203628,2016,2021,2019,2019P01CA203628,0,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,0.0
NIH15295282021,chim,30327305,2019,P01CA203628,2016,2021,2019,2019P01CA203628,0,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,0.0
NIH15295282021,chim,29129787,2018,P01CA203628,2016,2021,2018,2018P01CA203628,1836914,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,1836914.0
NIH15295282021,chim,29760047,2018,R01CA195718,2016,2018,2018,2018R01CA195718,633241,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,633241.0
NIH15295282021,chim,28416815,2017,R01CA195718,2016,2018,2017,2017R01CA195718,660572,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,660572.0
NIH15295282021,chim,29238906,2018,R01CA194042,2016,2020,2018,2018R01CA194042,370575,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,370575.0
NIH15295282021,chim,27376576,2016,P50CA196510,2016,2020,2016,2016P50CA196510,2287750,P50,CA,NCI,National Cancer Institute,National Cancer Institute,2,2287750.0
NIH15295282021,chim,28237836,2017,F30CA199962,2016,2019,2017,2017F30CA199962,45323,F30,CA,NCI,National Cancer Institute,National Cancer Institute,1,45323.0
NIH15295282021,chim,29737525,2018,R21CA197527,2016,2017,2017,2017R21CA197527,182954,R21,CA,NCI,National Cancer Institute,National Cancer Institute,1,60984.666666666664
NIH15295282021,chim,29723594,2018,R21CA197527,2016,2017,2017,2017R21CA197527,182954,R21,CA,NCI,National Cancer Institute,National Cancer Institute,1,60984.666666666664
NIH15295282021,chim,28418996,2017,R21CA197527,2016,2017,2017,2017R21CA197527,182954,R21,CA,NCI,National Cancer Institute,National Cancer Institute,1,60984.666666666664
NIH15295282021,chim,31453573,2019,R01CA205954,2016,2020,2019,2019R01CA205954,560681,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,560681.0
NIH15295282021,chim,29296519,2017,R35CA210039,2016,2020,2017,2017R35CA210039,944502,R35,CA,NCI,National Cancer Institute,National Cancer Institute,1,472251.0
NIH15295282021,chim,28322974,2017,R35CA210039,2016,2020,2017,2017R35CA210039,944502,R35,CA,NCI,National Cancer Institute,National Cancer Institute,1,472251.0
NIH15295282021,chim,29615399,2018,R01CA206026,2016,2020,2018,2018R01CA206026,356850,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,356850.0
NIH15295282021,chim,28341670,2017,R01CA206026,2016,2020,2017,2017R01CA206026,365557,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,365557.0
NIH15295282021,chim,27853651,2016,R01CA206026,2016,2020,2016,2016R01CA206026,373336,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,373336.0
NIH15295282021,chim,30753824,2019,R01CA199064,2016,2020,2019,2019R01CA199064,954027,R01,CA,NCI,National Cancer Institute,National Cancer Institute,2,954027.0
NIH15295282021,chim,30373813,2018,R01CA208398,2016,2020,2018,2018R01CA208398,412234,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,412234.0
NIH15295282021,chim,28468947,2017,U01CA214182,2016,2020,2017,2017U01CA214182,881451,U01,CA,NCI,National Cancer Institute,National Cancer Institute,1,881451.0
NIH15295282021,chim,28101055,2016,R01CA193473,2016,2020,2016,2016R01CA193473,358379,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,358379.0
NIH15295282021,chim,30736355,2019,R01CA193167,2016,2020,2019,2019R01CA193167,422915,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,422915.0
NIH15295282021,chim,30197788,2018,R01CA193167,2016,2020,2018,2018R01CA193167,443898,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,443898.0
NIH15295282021,chim,27454296,2016,R01CA193167,2016,2020,2016,2016R01CA193167,440960,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,440960.0
NIH15295282021,chim,30830880,2019,R35CA197603,2016,2020,2019,2019R35CA197603,322715,R35,CA,NCI,National Cancer Institute,National Cancer Institute,1,322715.0
NIH15295282021,chim,30319648,2018,R35CA197603,2016,2020,2018,2018R35CA197603,936000,R35,CA,NCI,National Cancer Institute,National Cancer Institute,1,468000.0
NIH15295282021,chim,29669947,2018,R35CA197603,2016,2020,2018,2018R35CA197603,936000,R35,CA,NCI,National Cancer Institute,National Cancer Institute,1,468000.0
NIH15295282021,chim,28561703,2017,R35CA197603,2016,2020,2017,2017R35CA197603,1029522,R35,CA,NCI,National Cancer Institute,National Cancer Institute,1,1029522.0
NIH15295282021,chim,31142587,2019,R01CA207217,2016,2020,2019,2019R01CA207217,405961,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,405961.0
NIH15295282021,chim,27693350,2016,R01CA207217,2016,2020,2016,2016R01CA207217,425435,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,425435.0
NIH15295282021,chim,29552579,2018,F30CA203270,2016,2019,2018,2018F30CA203270,44524,F30,CA,NCI,National Cancer Institute,National Cancer Institute,1,22262.0
NIH15295282021,chim,29533108,2018,F30CA203270,2016,2019,2018,2018F30CA203270,44524,F30,CA,NCI,National Cancer Institute,National Cancer Institute,1,22262.0
NIH15295282021,chim,30319627,2018,R01CA208253,2016,2020,2018,2018R01CA208253,321742,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,321742.0
NIH15295282021,chim,31572678,2019,R01CA208246,2016,2020,2019,2019R01CA208246,337931,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,337931.0
NIH15295282021,chim,29525346,2018,R01CA208246,2016,2020,2018,2018R01CA208246,354698,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,177349.0
NIH15295282021,chim,29129787,2018,R01CA208246,2016,2020,2018,2018R01CA208246,354698,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,177349.0
NIH15295282021,chim,28067900,2017,R00CA176376,2016,2018,2017,2017R00CA176376,253147,R00,CA,NCI,National Cancer Institute,National Cancer Institute,1,253147.0
NIH15295282021,chim,30842091,2019,R01CA193140,2016,2020,2019,2019R01CA193140,544811,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,272405.5
NIH15295282021,chim,30753824,2019,R01CA193140,2016,2020,2019,2019R01CA193140,544811,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,272405.5
NIH15295282021,chim,31525367,2019,T32CA193200,2016,2020,2019,2019T32CA193200,238748,T32,CA,NCI,National Cancer Institute,National Cancer Institute,1,238748.0
NIH15295282021,chim,30740414,2018,R01CA207237,2016,2020,2018,2018R01CA207237,395166,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,395166.0
NIH15295282021,chim,30038712,2018,R35CA210030,2016,2020,2018,2018R35CA210030,1046441,R35,CA,NCI,National Cancer Institute,National Cancer Institute,1,1046441.0
NIH15295282021,chim,28732279,2017,R01CA201189,2016,2020,2017,2017R01CA201189,397191,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,397191.0
NIH15295282021,chim,29226910,2018,T32CA207021,2016,2020,2018,2018T32CA207021,472152,T32,CA,NCI,National Cancer Institute,National Cancer Institute,1,236076.0
NIH15295282021,chim,29187357,2018,T32CA207021,2016,2020,2018,2018T32CA207021,472152,T32,CA,NCI,National Cancer Institute,National Cancer Institute,1,236076.0
NIH15295282021,chim,30842774,2019,R01CA194090,2016,2020,2019,2019R01CA194090,325816,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,325816.0
NIH15295282021,chim,31441962,2019,R01CA204261,2016,2020,2019,2019R01CA204261,521288,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,260644.0
NIH15295282021,chim,31187421,2019,R01CA204261,2016,2020,2019,2019R01CA204261,521288,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,260644.0
NIH15295282021,chim,26825632,2016,R01CA204261,2016,2020,2016,2016R01CA204261,588827,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,588827.0
NIH15295282021,chim,30691369,2019,R01CA194264,2016,2020,2019,2019R01CA194264,342841,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,342841.0
NIH15295282021,chim,29301753,2018,R50CA211108,2016,2020,2018,2018R50CA211108,250131,R50,CA,NCI,National Cancer Institute,National Cancer Institute,1,250131.0
NIH15295282021,chim,27376576,2016,R01CA203890,2016,2020,2016,2016R01CA203890,364960,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,364960.0
NIH15295282021,chim,27084738,2016,R01CA201246,2016,2020,2016,2016R01CA201246,405644,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,405644.0
NIH15295282021,chim,29894691,2018,R01CA200539,2016,2020,2018,2018R01CA200539,368628,R01,CA,NCI,National Cancer Institute,National Cancer Institute,2,368628.0
NIH15295282021,chim,29225605,2017,R21CA198263,2016,2017,2017,2017R21CA198263,231273,R21,CA,NCI,National Cancer Institute,National Cancer Institute,1,231273.0
NIH15295282021,chim,28143567,2017,R01CA197903,2016,2020,2017,2017R01CA197903,387588,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,387588.0
NIH15295282021,chim,30507196,2019,F30CA210345,2016,2019,2019,2019F30CA210345,25350,F30,CA,NCI,National Cancer Institute,National Cancer Institute,1,25350.0
NIH15295282021,chim,29792808,2018,F30CA210345,2016,2019,2018,2018F30CA210345,44013,F30,CA,NCI,National Cancer Institute,National Cancer Institute,1,44013.0
NIH15295282021,chim,31311607,2019,K08CA199224,2016,2020,2019,2019K08CA199224,155372,K08,CA,NCI,National Cancer Institute,National Cancer Institute,1,155372.0
NIH15295282021,chim,29065490,2017,K08CA199224,2016,2020,2017,2017K08CA199224,162047,K08,CA,NCI,National Cancer Institute,National Cancer Institute,1,162047.0
NIH15295282021,chim,30131370,2018,R50CA211499,2016,2020,2018,2018R50CA211499,257484,R50,CA,NCI,National Cancer Institute,National Cancer Institute,1,257484.0
NIH15295282021,chim,28448663,2017,F30CA206430,2016,2018,2017,2017F30CA206430,50240,F30,CA,NCI,National Cancer Institute,National Cancer Institute,1,50240.0
NIH15295282021,chim,31441962,2019,R21CA205794,2016,2018,2018,2018R21CA205794,161348,R21,CA,NCI,National Cancer Institute,National Cancer Institute,1,80674.0
NIH15295282021,chim,31187421,2019,R21CA205794,2016,2018,2018,2018R21CA205794,161348,R21,CA,NCI,National Cancer Institute,National Cancer Institute,1,80674.0
NIH15295282021,chim,26825632,2016,R21CA205794,2016,2018,2016,2016R21CA205794,219573,R21,CA,NCI,National Cancer Institute,National Cancer Institute,2,219573.0
NIH15295282021,chim,30830874,2019,K24CA198315,2016,2020,2019,2019K24CA198315,183313,K24,CA,NCI,National Cancer Institute,National Cancer Institute,1,183313.0
NIH15295282021,chim,29669947,2018,K24CA198315,2016,2020,2018,2018K24CA198315,186636,K24,CA,NCI,National Cancer Institute,National Cancer Institute,2,186636.0
NIH15295282021,chim,30918115,2019,R01CA198095,2016,2020,2019,2019R01CA198095,610174,R01,CA,NCI,National Cancer Institute,National Cancer Institute,2,610174.0
NIH15295282021,chim,29678657,2018,R01CA198095,2016,2020,2018,2018R01CA198095,627995,R01,CA,NCI,National Cancer Institute,National Cancer Institute,3,627995.0
NIH15295282021,chim,30786043,2019,R01CA203348,2016,2020,2019,2019R01CA203348,428127,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,214063.5
NIH15295282021,chim,30611869,2019,R01CA203348,2016,2020,2019,2019R01CA203348,428127,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,214063.5
NIH15295282021,chim,30082067,2018,R01CA203348,2016,2020,2018,2018R01CA203348,447909,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,223954.5
NIH15295282021,chim,29235195,2018,R01CA203348,2016,2020,2018,2018R01CA203348,447909,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,223954.5
NIH15295282021,chim,31112530,2019,R21CA194836,2016,2017,2017,2017R21CA194836,173851,R21,CA,NCI,National Cancer Institute,National Cancer Institute,1,173851.0
NIH15295282021,chim,29187357,2018,F32CA210568,2016,2016,2016,2016F32CA210568,69419,F32,CA,NCI,National Cancer Institute,National Cancer Institute,1,69419.0
NIH15295282021,chim,31706508,2019,R01CA202025,2016,2020,2019,2019R01CA202025,434111,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,434111.0
NIH15295282021,chim,28486109,2017,R01CA198496,2016,2016,2016,2016R01CA198496,452512,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,452512.0
NIH15295282021,chim,29456158,2018,R35CA197353,2016,2020,2018,2018R35CA197353,894960,R35,CA,NCI,National Cancer Institute,National Cancer Institute,1,894960.0
NIH15295282021,chim,31706508,2019,R01CA202027,2016,2020,2019,2019R01CA202027,437785,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,437785.0
NIH15295282021,chim,28763790,2017,R01CA193939,2016,2020,2017,2017R01CA193939,354800,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,354800.0
NIH15295282021,chim,29089618,2017,R21CA205644,2016,2017,2017,2017R21CA205644,207378,R21,CA,NCI,National Cancer Institute,National Cancer Institute,1,69126.0
NIH15295282021,chim,28864289,2017,R21CA205644,2016,2017,2017,2017R21CA205644,207378,R21,CA,NCI,National Cancer Institute,National Cancer Institute,1,69126.0
NIH15295282021,chim,28751445,2018,R21CA205644,2016,2017,2017,2017R21CA205644,207378,R21,CA,NCI,National Cancer Institute,National Cancer Institute,1,69126.0
NIH15295282021,chim,31554741,2019,R35CA197628,2016,2020,2019,2019R35CA197628,986094,R35,CA,NCI,National Cancer Institute,National Cancer Institute,1,986094.0
NIH15295282021,chim,28345023,2017,R01CA204924,2016,2020,2017,2017R01CA204924,685974,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,685974.0
NIH15295282021,chim,29391351,2018,R01CA200574,2016,2020,2018,2018R01CA200574,359138,R01,CA,NCI,National Cancer Institute,National Cancer Institute,1,359138.0
NIH15295282021,chim,29525346,2018,R41CA206688,2016,2017,2017,2017R41CA206688,51220,R41,CA,NCI,National Cancer Institute,National Cancer Institute,1,51220.0
NIH15295282021,chim,31398344,2019,P01CA210944,2017,2021,2019,2019P01CA210944,2245489,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,2245489.0
NIH15295282021,chim,29844122,2018,P01CA210944,2017,2021,2018,2018P01CA210944,2311469,P01,CA,NCI,National Cancer Institute,National Cancer Institute,2,2311469.0
NIH15295282021,chim,29107016,2018,R21CA213139,2017,2018,2018,2018R21CA213139,187920,R21,CA,NCI,National Cancer Institute,National Cancer Institute,1,187920.0
NIH15295282021,chim,31311607,2019,F30CA221345,2017,2020,2019,2019F30CA221345,49125,F30,CA,NCI,National Cancer Institute,National Cancer Institute,1,49125.0
NIH15295282021,chim,31738832,2019,P01CA214278,2017,2020,2019,2019P01CA214278,2797852,P01,CA,NCI,National Cancer Institute,National Cancer Institute,3,559570.4
NIH15295282021,chim,31575532,2019,P01CA214278,2017,2020,2019,2019P01CA214278,2797852,P01,CA,NCI,National Cancer Institute,National Cancer Institute,3,559570.4
NIH15295282021,chim,31451444,2019,P01CA214278,2017,2020,2019,2019P01CA214278,2797852,P01,CA,NCI,National Cancer Institute,National Cancer Institute,3,559570.4
NIH15295282021,chim,30896447,2019,P01CA214278,2017,2020,2019,2019P01CA214278,2797852,P01,CA,NCI,National Cancer Institute,National Cancer Institute,3,559570.4
NIH15295282021,chim,30680780,2019,P01CA214278,2017,2020,2019,2019P01CA214278,2797852,P01,CA,NCI,National Cancer Institute,National Cancer Institute,3,559570.4
NIH15295282021,chim,30416506,2018,P01CA214278,2017,2020,2018,2018P01CA214278,2899506,P01,CA,NCI,National Cancer Institute,National Cancer Institute,3,362438.25
NIH15295282021,chim,30275568,2018,P01CA214278,2017,2020,2018,2018P01CA214278,2899506,P01,CA,NCI,National Cancer Institute,National Cancer Institute,3,362438.25
NIH15295282021,chim,29849141,2018,P01CA214278,2017,2020,2018,2018P01CA214278,2899506,P01,CA,NCI,National Cancer Institute,National Cancer Institute,3,362438.25
NIH15295282021,chim,29784587,2018,P01CA214278,2017,2020,2018,2018P01CA214278,2899506,P01,CA,NCI,National Cancer Institute,National Cancer Institute,3,362438.25
NIH15295282021,chim,29713085,2018,P01CA214278,2017,2020,2018,2018P01CA214278,2899506,P01,CA,NCI,National Cancer Institute,National Cancer Institute,3,362438.25
